,x_1,x_2,y
0,-1.6001345882621723,0.5097180816024698,3
1,-0.0636696249635022,0.13895112711012503,1
2,1.1043470348173836,-0.3688881573445189,0
3,0.5378476297884752,-0.8493415754783327,2
4,-0.9758822164000237,1.2488148351698882,1
5,0.11244632568883502,-0.032618693643693436,0
6,-0.29753030246549117,-0.6764115242014184,2
7,1.3550437452227644,-0.27642863776253007,0
8,-0.14414648894894458,0.29222422100534756,1
9,0.19063484670586417,1.122914532891952,1
10,0.35667041272022176,-0.026494025890862118,0
11,-0.10377703217506526,-3.9184370913019904,2
12,-1.2654147548667203,0.01620616137873528,3
13,0.9886647497255299,0.16548605067873226,0
14,-1.436798012196151,-0.6727151458944203,3
15,0.36006637522333484,0.45233852007087066,1
16,0.11287211051096548,-0.22841101258830704,2
17,0.3159518547481795,-1.541476053316757,2
18,-0.08045460979511262,-0.6637105691620777,2
19,0.9706078760874163,2.0686824822795886,1
20,0.723530023091477,-1.3440308335587945,2
21,1.035956826444181,-2.4388386435154734,2
22,0.5315557655892102,0.39249396702712913,0
23,-1.1525386079612017,1.3511953253643918,1
24,-0.6643147990946489,0.38989565886616584,3
25,-1.8366713767931928,1.1982755112336503,3
26,-1.7561231414066438,1.7839889484331142,1
27,0.2924277945925831,0.6253881323524312,1
28,-0.7520428902260703,-0.16993441574987883,3
29,1.744376618682236,0.8493012611390075,0
30,0.592024005697545,0.42737067395530737,0
31,-1.4020135190874303,0.649264480779364,3
32,-0.5989725249082091,0.8338234248081604,1
33,0.16128499828772472,0.7368078511249249,1
34,0.4769290325929781,0.975924584867067,1
35,-0.6366307818982937,0.6908123656770631,1
36,-1.4477761565545562,0.0006750121024881986,3
37,0.9256419280785598,1.0484512196505027,1
38,-0.4882400565600093,0.6951580772826185,1
39,0.8936468959617317,-1.537602639705593,2
40,0.6165802701149656,-2.2644190401859103,2
41,0.3494331577862037,0.364074261588322,1
42,-1.0278993673568573,1.1571905324052452,1
43,-1.7519640678491653,1.1369577743403052,3
44,0.6308949039249253,-1.061988655027278,2
45,-1.5433572381109086,0.8649766235544858,3
46,1.5389539261978051,-0.6744968542690276,0
47,-1.8562075022071944,-0.6542511795269473,3
48,0.1295876307557319,-0.8406926289536332,2
49,0.6588822150877283,-0.54285838133031,0
50,0.09513868778962332,1.9226760920077586,1
51,1.80911154221816,0.2060968203770896,0
52,-0.4237805025631824,-0.7104222693804175,2
53,-0.7830891340183309,-0.5742807746303996,3
54,-0.04464848136163249,0.14402705620184336,1
55,-0.36499565114503874,0.07131164274707871,3
56,0.6066008320931222,0.3118399771166575,0
57,0.8107381163869511,-1.464784402067035,2
58,0.6527962435699218,0.06388590682247827,0
59,-0.9148172865684556,-1.2029669545738637,2
60,0.16863719488169887,0.24086439601426896,1
61,-0.8650189639968794,-0.42189707247495206,3
62,-0.29574243700975794,-1.0642650840041505,2
63,-1.8255540669128165,0.07619099679072645,3
64,-0.47385242313723175,-1.4115623963917545,2
65,0.21909096654575083,1.4676754685362343,1
66,0.5135259047942261,-1.06234032555708,2
67,1.6031167152979113,0.8801349830534508,0
68,0.7432709519879577,0.9614157481297334,1
69,0.9529299346751025,1.407612313736833,1
70,1.548311369735302,1.7577083250127148,1
71,2.2778107354081727,0.9508170279214525,0
72,0.37270759163083494,0.28811819906705405,0
73,-2.0447677219807496,0.6934385961752283,3
74,0.5391345494734741,-0.17598704166006882,0
75,0.5708258243381413,0.2800146970262766,0
76,-0.20988288234798197,0.32681040466193795,1
77,0.2755114581957955,-0.5841484797952202,2
78,-0.4274189928710266,0.430327437704777,1
79,0.00511380045901988,-0.18645500063271778,2
80,-1.72607911023714,1.7774471224691901,1
81,-0.09264631420816255,0.4400618540407001,1
82,0.1515306701614175,0.9573898572176534,1
83,0.8283236505887372,0.6529173102365579,0
84,0.15253157398069223,1.0035712045789167,1
85,0.05429373380899891,-0.47334010599927534,2
86,0.36237030411059357,-1.6981875773241188,2
87,-1.1522234703324437,1.1993156310410868,1
88,-0.4096818337912915,0.32984847626096037,3
89,0.10953071469175245,-0.42998307803099217,2
90,-0.010935227803435706,-0.7952431736195844,2
91,-0.5587410174366608,-0.9614421350206818,2
92,-1.0633085773795186,2.572806764741702,1
93,-0.7697902282855362,-1.0316793345644264,2
94,1.3685464759181014,0.49540451889126824,0
95,1.7502435930745859,-2.2737392269876846,2
96,-1.2870815200182883,-0.08447986649004599,3
97,0.4848756290449726,-0.6115146958927441,2
98,-0.6358576037721955,-0.10231902242991853,3
99,0.9940488764391725,0.6015665879101791,0
100,1.1345824592246556,-0.1065697132795493,0
101,-0.053021339361399036,0.9940732149376835,1
102,-1.5202329874586138,1.1052802474798609,3
103,-0.936362894696328,-0.5996135446890262,3
104,0.0438649730687361,-0.8588214082465486,2
105,-0.3616704067942277,-1.234096501417308,2
106,-0.8320658207276063,-0.024313367359337302,3
107,-0.036460584122202704,1.237587228455645,1
108,-0.48799695347922356,1.2228018212734935,1
109,0.4389749459544108,-0.3421689851992522,0
110,1.0649236647114009,0.4697334482451872,0
111,0.5192315234949463,0.917782691563013,1
112,0.7460069831964332,0.4164140761285121,0
113,0.18221969667652577,0.7792752355096809,1
114,0.0022989839522167786,-0.7820697569283478,2
115,0.39945894160740386,-0.5665747757260784,2
116,2.07402318078925,-0.012674272447585868,0
117,-1.1362511646251685,0.39687468885857835,3
118,-0.16292381499106662,0.9534456910869953,1
119,-0.6544801542243295,-0.7886795849199381,2
120,0.0922383475732822,1.4450999223009198,1
121,-0.2962490192045059,-0.039798804599566,3
122,-0.5928651171302556,-0.4367906992800771,3
123,0.23230015794130124,1.184111481130536,1
124,-0.8373225518467358,0.3479491117939515,3
125,1.796209091642527,-0.06681733825725156,0
126,1.7532663095746919,-0.33271980352113667,0
127,-0.7006938962643541,-0.48978126910717523,3
128,-1.0271169519524308,0.14726080264183133,3
129,2.0375656523396724,0.6768396170804155,0
130,1.9509060634819508,-1.5139210528041478,0
131,-0.7780695867183027,-2.022194183713072,2
132,0.8255847480750397,1.0144293047899706,1
133,-0.32389669319302866,0.28061069155105567,3
134,-0.03278149332164475,1.2573245186035857,1
135,-2.1255848388091767,1.141979218010678,3
136,-1.451345051572469,-0.6981353380067079,3
137,1.7725133270568043,-1.3374225279796093,0
138,-0.5743024759536944,-1.1733635923910157,2
139,0.8375885415287976,-1.8671377519998233,2
140,-0.04258918074490958,1.1985452955139781,1
141,0.6257987118045758,-1.5975051626736696,2
142,-0.6571764977748912,0.4820042399805591,3
143,-0.6744524022154536,0.2929553646905159,3
144,2.133485284981646,-0.5734537099865841,0
145,0.10776075674872052,0.5672755848953348,1
146,2.3666152668568916,-0.015545288949355824,0
147,-0.002722222350204832,0.8019067204523468,1
148,-0.7668370867126871,1.4163643425547365,1
149,2.2501417867484292,-0.23839764916987685,0
150,1.1170310702731576,0.2160558972293986,0
151,-2.3231987754266346,-1.5348125061699025,3
152,-0.5428684589423974,0.17988830952963097,3
153,-1.4846548771972545,0.13198737811381422,3
154,-1.1413866577051157,0.33462135672832793,3
155,0.04770884923698295,-0.6651805544613427,2
156,0.8663916549332337,-1.680001445706773,2
157,-0.12934020887384992,0.9841054634252984,1
158,1.2621133353894274,-1.215160792655676,0
159,1.2865753479195905,-0.6404498197780886,0
160,0.293567468652154,0.42089169571757085,1
161,-1.3702302309517245,0.21943783259983207,3
162,-0.529172952371124,-0.6670709898584449,2
163,0.6199729162702474,-1.4043832952160187,2
164,-1.1001202319146421,0.6394226287974923,3
165,-0.0206920580454801,-0.6622799093970426,2
166,2.0702413391149146,-1.7974548389278646,0
167,1.9260978952444476,-0.7375420332061816,0
168,0.07563859192324454,1.2339960835706267,1
169,2.1359910197404637,0.09633841034403685,0
170,-0.05163581793227172,0.9972487427974139,1
171,0.017680734429984992,0.3856431258263642,1
172,0.8217789346014712,0.02906737271942744,0
173,-0.0730919900959481,-1.4225421725387002,2
174,0.429322820674756,-0.03697001148952476,0
175,0.1188283963943229,2.4001223397419187,1
176,-0.47274678323052655,0.43758786230753666,3
177,-0.8532997699378692,0.8181928359582487,3
178,-0.31503749594263,-0.9136007436338422,2
179,0.10925106146155059,-2.1115465916706695,2
180,1.1901258624095048,-0.4838818910936366,0
181,-0.41606014893617194,-1.3698866389878535,2
182,0.9739401317607755,0.22482684882254397,0
183,-0.3458912835604482,-0.9802779220688354,2
184,2.984976143294408,0.7412827932629711,0
185,-0.9567840908066964,1.0379775113158103,1
186,-0.09973337101604851,-2.3360978739491114,2
187,1.1762138175324401,1.1888014306352335,1
188,-1.5044811120814354,0.41178043220817906,3
189,1.1921541911062308,-0.3686990542067201,0
190,-2.345548429536351,-2.060328337217477,3
191,-1.1697053993793973,-1.010359007842861,3
192,-0.11253892071529639,1.1643172273811475,1
193,0.9848718734824302,-1.6066465916408976,2
194,0.24859863644390426,-0.7242269380589902,2
195,1.2981890401809473,1.2272187481827497,0
196,2.1949812595676916,0.6097594815322839,0
197,0.827967314576783,0.9403268986004043,1
198,-0.269332366735955,0.003822326052757969,3
199,1.4094305364057174,0.07477565470668175,0
200,-0.5792888849456971,0.1958185879185806,3
201,-0.12366803842423699,-0.07343207153175763,3
202,0.8284882049253143,-0.7923727790283804,0
203,0.9446626776107074,-0.46864975949121607,0
204,-1.0491379914708487,0.4256738438769867,3
205,0.28772329664688007,-0.327463162893327,2
206,0.8680676633231347,-0.5247936799725895,0
207,0.10224955180701895,-0.04493144962873383,0
208,1.1841935746728685,0.17068938151769036,0
209,-1.4909538297446279,2.6595204997469066,1
210,-0.2043044556065697,2.488549980390333,1
211,-0.7485214087914647,-0.97695011620463,2
212,-0.7663069942350618,0.5739164238961167,3
213,1.3711935382466103,-0.17855999676947146,0
214,-0.8583292866542441,-0.83302557215718,3
215,-2.035663976283622,-0.5475270364300164,3
216,-1.0579911413310386,1.2276361569299679,1
217,0.8599470475096551,-1.0736047039495216,2
218,-1.2213631749674592,-1.8328600257364525,2
219,-0.2584885656624153,1.531935797769241,1
220,-0.5671818142494324,-0.46488926174961176,3
221,1.1100634735104344,-0.27923698142014414,0
222,0.8498637987531251,-0.5565207864467436,0
223,1.088337044300802,-0.13732327495653723,0
224,1.2564652507169747,0.13567307158460434,0
225,1.2986155234845658,0.5123000098821142,0
226,0.5111569853803802,0.3099386910999231,0
227,0.8714614390077033,-0.0678539827584935,0
228,-0.11513177563329238,-1.407008863585644,2
229,-1.2157291259622098,0.04675750257864787,3
230,0.8702919860942518,-0.01177190665304257,0
231,0.4285982635909231,0.4715373481794195,1
232,0.11076509249178855,-1.667738957230018,2
233,1.7541169988982444,-0.39383515881921805,0
234,-1.9995630358143481,-0.6023494097723752,3
235,0.30342977967906165,0.18433630580502816,0
236,0.0885298750837638,-0.9871080619605304,2
237,1.409883688106346,-0.5779136852709846,0
238,1.4169706961462616,1.9673993798093754,1
239,-1.1852480067621256,0.5411973953711982,3
240,1.2645680530983385,0.08811257685898952,0
241,-0.8609818408367398,1.4622641618413974,1
242,-0.512540251923352,0.9512874161212366,1
243,0.834067837741397,-1.1601980147511601,2
244,0.5981006410310337,-1.1219385577891556,2
245,-2.0184507797930533,1.712254882754894,3
246,0.6705275244530916,-1.2524359728336887,2
247,-0.8501516116932134,0.9403968847335635,1
248,0.4251071139206224,0.5226844443904349,1
249,0.1358913347005126,1.4545712954213288,1
250,-1.4051784684201258,-1.28482975361928,3
251,0.12233221187006235,0.793537890418505,1
252,0.40995074002221277,0.9583938733384696,1
253,-0.8631704426264317,1.0029728047685802,1
254,-0.7135857317749219,-0.6122927807876368,3
255,1.0467862323131416,0.21426085003220466,0
256,-0.21212220927024633,2.2215716445915827,1
257,-0.23928347568091038,-0.3794776040707503,2
258,-0.35043489278002443,-1.2798398444564916,2
259,1.9281359916067524,-1.5665879219938423,0
260,-1.1972366314790084,0.6040051372509642,3
261,-1.7168979213520437,-0.9414781616068584,3
262,-2.660753122588999,0.602594505511102,3
263,-1.2672453029330963,-0.8138271272837093,3
264,0.23783358498865492,1.4889250533679392,1
265,0.1466935576116237,-0.04242281737869347,0
266,-0.7244865207269594,-0.20514161991499016,3
267,-2.3451459608991,1.0513954451996668,3
268,-0.47568340321025376,-1.9511709167483395,2
269,1.987478340939038,-1.5732898314566928,0
270,0.6282520450967659,0.2960630860221566,0
271,1.6725287090030616,0.9977450788720081,0
272,0.9111383544732231,-0.07659397042116696,0
273,0.5931384572849178,-0.18957070657886704,0
274,-1.131180623056421,-0.6294736857162011,3
275,-1.7120430063315337,1.0893394878785987,3
276,-0.16772009933652476,1.595247186928095,1
277,-0.8718955322073337,-0.37606951580890474,3
278,-0.4913204754044453,0.10257035006952092,3
279,-0.09740365542651333,-0.5574709193386556,2
280,0.26936917557331136,-0.8862609118040597,2
281,-0.7708068545950255,-0.6448714249034035,3
282,-1.581324682130665,0.15069889412335336,3
283,0.2013240942746289,-0.5782476708301283,2
284,-0.45775002805696957,0.2984087047076757,3
285,0.2893774187192751,0.2333476675590516,0
286,-0.6920326919104909,0.422743440226359,3
287,-0.7013387615431497,0.5271433620341505,3
288,-0.8726309747434555,-0.8708891711526829,3
289,0.23988632587680533,1.9456019140510568,1
290,-0.09904588688916768,-0.9686152040133132,2
291,-2.5641881974723737,0.987321107255746,3
292,1.9816887453518606,0.5959488767305658,0
293,-0.043206362536344724,1.942885269678671,1
294,1.0352038459145119,-1.8234521459198942,2
295,-0.866822603297476,1.0154199320901836,1
296,-1.6500348259976754,1.6599949569795176,1
297,-0.961157347944201,1.7505079584701122,1
298,-0.7306377775354717,0.694170727323969,3
299,1.3513063134703946,-0.6918177877717886,0
300,1.1873602379063086,0.21044851859211558,0
301,-0.46290192652654233,0.8561817187335788,1
302,-0.5411067262117506,-0.34072384640871356,3
303,-0.5183072814135936,-0.1866419105899603,3
304,-0.6884639389866934,0.02859229139556344,3
305,-0.10801686498851902,-1.637501896030442,2
306,1.2405167551264324,0.6905339877533963,0
307,-0.39386246880510883,0.4333877841664028,1
308,0.6847673248651058,-0.0911238962305548,0
309,1.4333907487047177,-2.2419300715079378,2
310,-0.018903940229073192,0.05941591785330933,1
311,-0.6420139296692888,-0.04658864423571148,3
312,0.14727964382995243,-0.9053183954746493,2
313,0.08544242441987607,0.28240424610422504,1
314,0.35639079650682143,2.6739275140689753,1
315,-0.3340209963515851,-0.9750556771346175,2
316,-0.7346771026316226,0.14400803723013034,3
317,-1.5956623315156722,-0.3505317539124729,3
318,-0.8564507918308603,0.46006478842742443,3
319,-1.1988034784475659,0.24942936928743828,3
320,2.2277828578571297,-1.8140789613811423,0
321,0.0958594345175028,-0.37125745317256653,2
322,-0.2791843575609031,0.691301361744512,1
323,0.7374213419867592,1.792302962339919,1
324,-0.1363472029842643,1.6960978351236475,1
325,0.45993917017090097,1.1139097316339266,1
326,0.28836503158712423,-0.3237988090260095,2
327,-0.4832117137424265,-0.22702718124838547,3
328,-2.7190458768180115,0.25171104215534235,3
329,-0.09464090781176059,2.371446658827354,1
330,0.7627165850061879,1.0641421477292083,1
331,0.2932792916637705,2.1714563732905146,1
332,0.41024963045612745,2.4658390386851994,1
333,-0.35367410952478767,-0.7613048709662781,2
334,-2.4655533554598867,-0.4599049287584564,3
335,-1.8936042898457983,1.7009373830925754,3
336,-0.05255125046785462,1.6438875780850468,1
337,0.17556087647579927,-0.5851206630067629,2
338,1.3446758175247888,-0.663262369473124,0
339,-1.3498144103935954,0.5599640887558609,3
340,-0.3472035885757332,-0.47385143681453235,2
341,0.5035844202115797,-0.041245082936293795,0
342,-0.4304236369518958,0.7699361633734174,1
343,-0.1103046234792627,-0.5490024998826438,2
344,-0.10391592413028462,1.4454815567802244,1
345,0.6650572584421689,-0.31491245182702926,0
346,0.5464806519298048,0.8299293734892683,1
347,-0.11194829107703871,0.7779760321368345,1
348,1.4255638107184185,2.7463301366551764,1
349,0.18521897343292693,0.15652866156323017,0
350,-0.10086014707775144,-2.2334676287191058,2
351,0.24671808944811555,1.4778613556868052,1
352,0.1898974496050569,-1.1420046429561084,2
353,-0.7356362082950411,0.9841837447050017,1
354,-0.1128553569831018,-0.28927585239641096,2
355,1.071323801932187,-0.43573750751847157,0
356,1.608334498427405,0.9335445201977057,0
357,0.4298829172213203,-0.9064491531323537,2
358,-0.4944346813775791,1.2700402599894531,1
359,0.19858933915240243,0.73660698076974,1
360,0.46766558711951783,-1.625819494765758,2
361,-0.18454895527721757,-1.1253845628009402,2
362,-1.9577129277314687,1.0574298048914632,3
363,0.29799246593547307,0.47917351126198565,1
364,-0.8658152534357324,0.6879529600695634,3
365,0.6350716626231981,0.6836441965838397,1
366,0.9329141478407054,0.4668669578201442,0
367,1.3763113753319924,-0.8590146014962614,0
368,-0.7458889921032633,-1.2745793804027723,2
369,-1.1708926374989408,0.32051281480482374,3
370,-1.7598641736803409,-0.6199550907084574,3
371,-1.614167464451476,0.7353622643729226,3
372,-0.7658881993591519,1.452071746629613,1
373,-0.7650567452458923,-0.40150149872472435,3
374,-0.018195156815981234,0.27914620976812565,1
375,-0.4610668527830155,-0.6532259562889519,2
376,-1.091562360413543,-0.5130424046341088,3
377,-1.9596373568856904,0.31719977749603395,3
378,0.6377176441817153,1.7139081236747695,1
379,-0.3987573240673731,0.22868027699812088,3
380,0.32761150606789097,1.2512877231746249,1
381,-0.9570747667446251,-1.3708167990172309,2
382,-1.4201028494313197,-0.5023387935090701,3
383,0.45979914709025144,-1.1746300437644805,2
384,1.7442035497280832,-0.42171227459688243,0
385,0.3632585423274104,-0.36896137933784573,2
386,-2.058267014515707,-1.8812098041694376,3
387,-1.7115548107386602,-1.7530708845361216,2
388,0.8615453398809941,-0.6241967580801758,0
389,1.8605101605163568,-1.4947036215687244,0
390,-0.8010358545216649,0.10671154065623135,3
391,0.8047585069315507,-1.3539659320511719,2
392,0.6996028654047538,2.369970116125859,1
393,0.7652108678147256,-0.8776322291491372,2
394,-0.5430380314269598,-0.5374225116880859,3
395,-1.2962764281661703,-0.05795841151032743,3
396,-0.28920208294348376,-0.7389853059061515,2
397,-0.3448531604567186,-1.8188681346406828,2
398,-1.0365525196445042,-0.939786987913192,3
399,1.4106009105173691,0.4728546868357213,0
